Customer_ID,Birth_Year,Education_Level,Marital_Status,Annual_Income,Kids_Home,Teens_Home,Customer_Since,Last_Purchase_Recency,Spent_Wine,Spent_Fruits,Spent_Meat,Spent_Fish,Spent_Sweets,Spent_Gold,Deals_Purchased,Web_Purchases,Catalog_Purchases,Store_Purchases,Monthly_Web_Visits,Campaign1_Accepted,Campaign2_Accepted,Campaign3_Accepted,Campaign4_Accepted,Campaign5_Accepted,Filed_Complaint,Contact_Cost,Revenue_Contribution,Campaign_Response,Country,City,Region_Code,Mobile_App_User,Email_Subscriber,Device_Type,Referred_By_Friend,Social_Media_User,Membership_Tier,Total_Amount_Spent,Customer_Age,Family_Size,Senior_Citizen
9391,1966,Graduation,Single,53506.76,1,2,23-11-2013,30,502,80,178,185,24,306,4,1,1,8,18,1,1,1,0,0,1,3,11,0,Germany,Berlin,452,1,1,Mobile,1,0,Basic,1275,59,3,0
9392,1996,PhD,Widow,22915.5,1,0,03-07-2010,66,595,29,173,249,60,216,5,5,2,1,13,1,1,1,1,1,1,3,11,0,Germany,São Paulo,449,1,0,Desktop,0,1,Gold,1322,29,1,0
9393,1944,PhD,Widow,38488.95,1,0,13-09-2011,93,907,75,34,79,30,309,2,8,1,5,3,1,1,1,0,1,0,3,11,1,Brazil,São Paulo,351,1,0,Mobile,0,1,Gold,1434,81,1,1
9394,2000,Graduation,Married,55600.03,1,2,29-05-2015,2,628,56,87,208,148,321,1,0,0,9,14,0,1,1,0,1,1,3,11,0,India,Mumbai,215,1,1,Desktop,1,0,Platinum,1448,25,4,0
9395,1941,PhD,Widow,67090.83,2,2,17-11-2010,89,90,84,626,113,93,193,8,1,9,6,18,0,0,1,1,0,1,3,11,0,India,London,416,1,0,Desktop,1,0,Silver,1199,84,4,1
9396,1994,Graduation,Widow,41742.6,0,1,12-08-2015,65,262,35,463,51,4,102,9,2,1,1,0,0,1,1,1,0,0,3,11,1,USA,Mumbai,234,1,1,Mobile,1,0,Gold,917,31,1,0
9397,1997,Graduation,Single,49387.9,2,2,05-08-2015,97,673,39,615,64,67,398,0,4,1,3,4,0,1,0,0,0,1,3,11,1,Brazil,Berlin,850,1,0,Desktop,1,0,Basic,1856,28,4,0
9398,1972,Graduation,Married,25985.11,2,2,21-06-2014,76,660,27,701,85,132,204,2,5,6,1,13,0,0,1,0,1,1,3,11,0,Brazil,London,798,0,1,Mobile,1,0,Basic,1809,53,5,0
9399,1955,Basic,Married,71889.66,2,2,08-04-2013,74,699,96,163,195,143,331,6,2,4,3,17,1,1,0,0,1,0,3,11,1,Germany,London,435,1,1,Mobile,0,0,Gold,1627,70,5,1
9400,1962,Graduation,Together,66706.13,0,1,07-01-2015,6,849,45,75,187,90,74,9,7,6,8,4,0,0,1,0,1,1,3,11,1,Brazil,Berlin,830,1,1,Mobile,1,0,Basic,1320,63,2,1
9401,1977,Graduation,Divorced,59781.54,0,2,21-08-2013,26,393,72,187,26,139,348,4,5,9,8,14,0,1,1,0,1,0,3,11,1,India,New York,828,0,0,Mobile,1,1,Basic,1165,48,2,0
9402,1994,Master,Together,56102.09,0,1,23-03-2010,6,421,81,79,101,192,74,1,8,1,2,6,1,1,0,1,1,0,3,11,0,India,London,878,0,0,Desktop,1,1,Basic,948,31,2,0
9403,1955,Master,Together,73288.24,2,0,09-08-2013,7,185,87,304,148,120,441,8,0,5,7,11,1,0,1,1,1,1,3,11,0,India,Berlin,562,0,1,Mobile,1,0,Silver,1285,70,3,1
9404,1953,Graduation,Together,37924.84,0,2,11-08-2010,99,567,31,324,74,193,370,6,2,6,0,2,1,1,0,0,1,0,3,11,0,USA,Mumbai,195,0,1,Desktop,0,1,Platinum,1559,72,3,1
9405,1968,Graduation,Married,36302.58,2,2,28-05-2012,41,486,86,110,30,199,3,2,3,7,5,18,1,1,0,0,0,0,3,11,0,Brazil,Berlin,735,1,0,Mobile,1,1,Basic,914,57,5,0
9406,1965,Basic,Single,65922.8,1,2,27-11-2012,92,939,57,531,43,170,64,4,6,4,8,13,0,0,1,0,0,0,3,11,0,Brazil,New York,571,1,0,Mobile,1,1,Silver,1804,60,3,0
9407,1974,Graduation,Widow,64914.7,0,2,18-08-2011,84,212,75,687,23,108,492,0,1,3,3,19,0,1,0,1,1,0,3,11,0,India,Berlin,788,1,1,Desktop,0,1,Gold,1597,51,2,0
9408,1954,Graduation,Married,32097.57,1,1,23-07-2012,25,975,97,421,266,152,154,8,3,8,7,10,1,0,1,0,0,1,3,11,0,USA,Mumbai,403,0,0,Desktop,0,1,Silver,2065,71,3,1
9409,1942,Graduation,Widow,42029.6,2,0,07-09-2015,60,370,25,739,36,97,427,0,2,0,0,19,0,0,0,1,1,1,3,11,1,Brazil,New York,139,1,1,Mobile,1,0,Platinum,1694,83,2,1
9410,1962,Graduation,Widow,75336.4,0,0,04-07-2010,19,447,69,182,189,173,226,4,6,4,1,17,1,0,1,0,1,0,3,11,0,India,São Paulo,717,1,0,Desktop,1,1,Basic,1286,63,0,1
9411,1968,Graduation,Divorced,56175.01,0,1,27-02-2013,92,659,68,607,52,128,123,9,8,2,7,9,1,0,1,0,0,1,3,11,0,Germany,New York,474,1,1,Tablet,1,1,Silver,1637,57,1,0
9412,1973,Master,Together,61807.42,1,1,19-10-2015,78,817,86,266,9,77,51,8,6,7,8,13,1,0,0,0,1,1,3,11,0,India,Berlin,165,1,0,Tablet,1,0,Silver,1306,52,3,0
9413,1972,Master,Divorced,32614.3,2,1,30-10-2011,86,821,49,490,99,159,332,6,3,5,4,6,0,1,1,1,1,1,3,11,0,UK,Mumbai,850,1,1,Tablet,1,1,Basic,1950,53,3,0
9414,1980,Graduation,Together,59849.67,2,1,03-07-2011,78,941,78,688,142,188,429,8,1,3,5,4,0,0,0,0,1,1,3,11,1,Germany,São Paulo,206,1,1,Desktop,1,0,Basic,2466,45,4,0
9415,1980,Graduation,Married,28706.88,0,2,05-08-2010,50,39,31,11,70,156,94,5,6,3,2,6,1,1,1,0,0,0,3,11,1,Brazil,London,603,0,0,Mobile,1,0,Silver,401,45,3,0
9416,1962,Graduation,Widow,20302.68,0,2,27-03-2015,73,151,57,685,31,47,56,5,7,7,7,1,1,1,0,1,1,1,3,11,0,USA,Mumbai,253,0,1,Mobile,1,0,Basic,1027,63,2,1
9417,1946,Basic,Divorced,60902.36,0,1,31-08-2011,1,494,63,542,39,119,10,8,6,8,3,11,0,0,1,0,0,1,3,11,1,India,London,522,1,0,Desktop,0,0,Basic,1267,79,1,1
9418,1942,Basic,Married,71516.68,0,2,26-06-2013,29,596,76,295,133,82,73,0,3,0,5,12,0,0,0,0,0,0,3,11,0,Germany,London,404,1,0,Desktop,1,1,Basic,1255,83,3,1
9419,1997,Basic,Married,46193.21,0,2,26-11-2011,90,619,27,605,299,93,36,2,6,0,6,10,1,1,1,1,1,1,3,11,0,India,Mumbai,193,1,1,Mobile,1,1,Gold,1679,28,3,0
9420,1971,Basic,Together,41801.74,2,0,22-07-2015,16,313,96,339,93,22,455,8,3,8,9,5,0,1,1,1,1,1,3,11,1,Germany,New York,659,1,0,Mobile,0,1,Silver,1318,54,3,0
9421,1970,Basic,Widow,75662.73,0,2,17-04-2011,66,798,71,282,235,68,143,2,5,3,5,14,1,1,0,0,0,0,3,11,0,USA,Mumbai,709,1,1,Mobile,1,0,Basic,1597,55,2,0
9422,1957,Graduation,Together,47078.25,1,0,23-09-2013,71,506,79,152,189,119,68,3,5,9,5,1,0,0,0,0,1,1,3,11,0,USA,São Paulo,880,0,0,Mobile,1,1,Basic,1113,68,2,1
9423,1982,Basic,Together,49013.47,0,2,20-01-2011,42,629,38,433,97,98,84,3,8,5,5,2,0,1,1,0,1,0,3,11,1,UK,Mumbai,582,1,0,Desktop,1,1,Platinum,1379,43,3,0
9424,1946,Graduation,Married,75409.36,0,0,03-01-2010,48,177,95,353,175,180,319,1,3,4,1,12,0,0,0,0,0,1,3,11,1,Germany,London,384,1,0,Desktop,1,1,Basic,1299,79,1,1
9425,1980,PhD,Together,44696.23,2,0,07-04-2010,3,137,79,34,26,70,263,0,6,8,8,10,0,1,0,0,0,1,3,11,1,Germany,New York,326,1,0,Mobile,1,0,Silver,609,45,3,0
9426,1940,Master,Single,40189.59,2,0,20-08-2011,87,83,44,501,123,127,290,3,6,2,6,11,1,1,1,1,1,0,3,11,1,UK,São Paulo,105,0,1,Tablet,1,1,Basic,1168,85,2,1
9427,2000,Basic,Widow,62232.62,2,0,19-11-2011,28,781,12,179,67,86,260,7,8,4,1,10,1,1,0,0,0,1,3,11,0,India,São Paulo,450,1,0,Mobile,0,1,Basic,1385,25,2,0
9428,1953,Graduation,Together,39322.16,1,1,05-10-2011,71,18,19,487,142,107,460,2,6,3,0,1,1,0,1,1,1,0,3,11,0,USA,London,513,1,1,Desktop,0,1,Basic,1233,72,3,1
9429,1991,Master,Together,47830.98,2,2,20-11-2011,33,29,57,38,207,153,140,4,1,6,5,2,0,0,1,0,1,0,3,11,0,India,London,131,0,0,Desktop,1,0,Basic,624,34,5,0
9430,1971,Basic,Divorced,30212.62,0,1,05-09-2011,8,312,18,702,206,70,260,8,5,2,1,15,1,0,0,1,0,1,3,11,1,Germany,London,387,1,0,Desktop,0,0,Gold,1568,54,1,0
9431,1945,Master,Widow,52780.96,2,2,03-01-2014,57,271,74,658,84,20,480,7,7,1,4,13,1,0,1,1,1,0,3,11,1,Brazil,New York,842,1,1,Mobile,0,0,Basic,1587,80,4,1
9432,1978,Graduation,Widow,51021.46,1,1,19-10-2014,80,21,90,618,86,126,271,7,8,6,9,16,1,1,1,1,0,0,3,11,0,UK,São Paulo,399,0,1,Mobile,0,1,Basic,1212,47,2,0
9433,1949,PhD,Together,64520.3,0,2,01-12-2011,73,309,79,657,24,59,242,6,1,5,5,9,0,0,1,1,1,1,3,11,1,Germany,New York,889,0,0,Mobile,1,0,Silver,1370,76,3,1
9434,1946,Master,Single,62858.85,0,1,19-12-2010,23,83,8,117,8,54,275,8,7,7,7,15,1,0,1,0,0,0,3,11,0,USA,Berlin,510,0,1,Desktop,1,0,Gold,545,79,1,1
9435,1965,Graduation,Divorced,58272.77,1,1,16-01-2015,55,837,76,719,31,124,425,9,4,8,3,2,1,0,0,0,1,0,3,11,0,UK,Berlin,265,0,1,Desktop,1,1,Silver,2212,60,2,0
9436,1973,Graduation,Single,55913.84,2,0,10-07-2015,85,620,18,78,115,106,485,4,9,5,2,17,0,0,0,0,0,1,3,11,1,USA,New York,764,1,1,Desktop,1,0,Basic,1422,52,2,0
9437,1969,Graduation,Together,48901.19,2,1,22-04-2011,80,938,93,476,62,110,283,7,5,5,3,4,1,1,1,0,1,1,3,11,0,India,Berlin,900,0,0,Tablet,0,1,Platinum,1962,56,4,0
9438,1975,Basic,Widow,59143.34,2,0,27-11-2013,94,736,54,284,276,67,53,5,0,7,9,8,0,1,1,1,1,0,3,11,0,USA,New York,724,1,0,Desktop,0,0,Platinum,1470,50,2,0
9439,1960,Graduation,Widow,33315.02,2,0,01-08-2015,60,488,38,272,63,87,207,0,7,0,6,7,1,1,0,1,0,1,3,11,0,India,Berlin,981,1,1,Desktop,0,0,Gold,1155,65,2,1
9440,2001,Basic,Single,14765.51,1,1,05-12-2012,72,402,16,526,256,94,372,3,0,0,3,1,0,1,0,0,0,1,3,11,0,Germany,New York,434,1,1,Desktop,1,0,Gold,1666,24,2,0
9441,1999,Basic,Married,67428.77,1,2,11-05-2012,78,516,61,167,198,11,351,3,0,3,7,13,1,1,1,0,0,0,3,11,0,UK,Mumbai,169,1,1,Mobile,0,1,Gold,1304,26,4,0
9442,1956,Graduation,Together,60112.41,2,1,27-03-2010,62,582,93,74,69,107,479,0,7,4,2,3,0,1,0,0,0,0,3,11,0,India,São Paulo,624,1,1,Desktop,1,0,Gold,1404,69,4,1
9443,1972,Master,Widow,48095.2,1,0,27-06-2010,41,481,92,258,251,135,266,7,6,4,6,7,1,0,0,0,1,0,3,11,1,Germany,New York,594,0,1,Mobile,0,1,Platinum,1483,53,1,0
9444,1949,Basic,Married,66118.38,0,0,05-02-2015,93,275,59,460,295,16,449,7,4,4,5,14,1,0,1,1,0,0,3,11,1,Germany,Mumbai,970,0,0,Mobile,0,1,Basic,1554,76,1,1
9445,1990,Graduation,Widow,39027.54,2,1,09-04-2015,16,398,41,677,13,42,451,6,5,6,0,17,0,1,1,1,1,1,3,11,0,USA,Mumbai,324,0,1,Desktop,0,0,Platinum,1622,35,3,0
9446,1986,Graduation,Widow,39417.61,0,1,03-06-2013,70,549,1,374,5,8,442,1,0,3,8,2,0,0,0,1,1,0,3,11,0,USA,Mumbai,423,1,0,Mobile,0,0,Gold,1379,39,1,0
9447,1981,Graduation,Married,37337.93,0,1,15-03-2013,89,128,49,636,186,16,204,6,9,7,4,8,1,1,0,1,0,0,3,11,0,Germany,New York,173,0,1,Desktop,1,0,Silver,1219,44,2,0
9448,1990,Basic,Single,58514.33,0,1,12-04-2011,65,629,66,757,8,143,260,2,3,8,4,11,1,1,1,0,1,1,3,11,0,USA,Berlin,127,1,0,Desktop,1,1,Platinum,1863,35,1,0
9449,1951,PhD,Together,26255.63,2,2,04-07-2015,47,4,19,687,246,50,134,9,3,9,2,2,0,1,1,1,0,1,3,11,0,Germany,New York,815,0,0,Mobile,1,0,Basic,1140,74,5,1
9450,1995,Graduation,Married,38495.58,2,0,04-06-2012,92,481,0,56,199,34,460,5,2,5,7,14,0,0,1,0,1,0,3,11,0,India,Berlin,648,0,0,Mobile,1,0,Silver,1230,30,3,0
9451,1955,Graduation,Married,54345.73,2,1,30-11-2013,69,437,4,203,104,51,21,4,5,7,5,18,1,0,1,1,0,0,3,11,0,India,London,612,1,0,Desktop,1,0,Basic,820,70,4,1
9452,1980,Basic,Widow,31937.73,1,1,07-06-2012,32,596,96,688,199,76,446,8,4,8,9,1,1,0,1,1,1,1,3,11,1,UK,New York,419,0,0,Mobile,0,1,Gold,2101,45,2,0
9453,1971,Graduation,Married,40095.34,2,1,09-11-2015,37,316,38,734,289,11,129,9,5,2,3,9,0,0,1,0,1,0,3,11,1,India,New York,394,0,1,Mobile,0,1,Silver,1517,54,4,0
9454,1954,Master,Together,16826.49,0,0,04-03-2010,0,589,86,385,112,114,359,0,9,8,9,12,0,0,1,1,1,1,3,11,0,India,São Paulo,354,1,1,Desktop,1,0,Silver,1645,71,1,1
9455,2001,Graduation,Single,59087.1,2,0,15-01-2010,54,912,17,416,277,93,345,4,7,6,1,15,1,0,0,0,0,1,3,11,0,Brazil,London,252,1,0,Desktop,1,0,Silver,2060,24,2,0
9456,1966,Graduation,Single,39682.47,1,0,13-11-2014,54,124,67,783,126,194,92,8,3,8,3,2,1,0,1,0,0,1,3,11,0,USA,London,926,0,1,Tablet,1,0,Basic,1386,59,1,0
9457,1967,Basic,Single,33510.78,2,1,16-12-2013,9,893,96,772,76,196,125,0,6,2,0,3,1,1,1,1,1,1,3,11,1,USA,Mumbai,901,0,1,Tablet,1,0,Basic,2158,58,3,0
9458,1956,PhD,Together,30574.66,1,0,12-03-2015,54,75,89,436,199,119,249,9,8,2,0,2,1,1,0,0,0,0,3,11,1,Germany,São Paulo,672,0,0,Mobile,0,1,Platinum,1167,69,2,1
9459,1985,Basic,Widow,43726.8,0,1,24-05-2013,94,282,21,720,226,140,391,6,2,9,7,11,1,1,1,1,0,0,3,11,1,Germany,São Paulo,292,0,0,Mobile,1,0,Platinum,1780,40,1,0
9460,1998,Master,Together,26297.67,0,1,03-12-2014,23,965,29,62,253,12,211,9,6,4,3,2,0,1,1,0,1,1,3,11,1,India,Berlin,384,1,0,Mobile,0,0,Basic,1532,27,2,0
9461,1989,Graduation,Married,79135.7,0,2,26-03-2012,71,870,89,752,201,155,496,3,8,2,8,17,1,0,0,0,1,0,3,11,1,Brazil,New York,147,0,0,Desktop,0,0,Silver,2563,36,3,0
9462,1997,Graduation,Divorced,14228.83,0,2,31-03-2014,27,495,0,55,122,120,258,7,0,0,5,15,1,1,1,0,1,1,3,11,0,Brazil,São Paulo,751,0,0,Desktop,1,0,Platinum,1050,28,2,0
9463,1941,Graduation,Divorced,43240.71,0,2,10-02-2015,91,792,69,743,284,46,360,6,3,0,9,8,1,1,0,1,0,0,3,11,0,India,Berlin,454,1,0,Desktop,1,0,Basic,2294,84,2,1
9464,1975,Basic,Divorced,51603.6,0,0,20-04-2015,50,346,80,415,293,171,133,7,7,8,3,15,0,0,1,0,1,1,3,11,1,India,New York,458,0,0,Mobile,1,0,Basic,1438,50,0,0
9465,1989,Graduation,Single,38369.31,1,2,03-03-2011,45,940,94,700,4,190,128,5,7,1,8,18,1,1,1,1,0,1,3,11,1,Germany,Mumbai,412,0,0,Desktop,0,0,Gold,2056,36,3,0
9466,1946,Graduation,Together,53181.98,0,0,24-01-2010,71,129,50,267,262,196,210,1,2,3,9,9,0,1,1,0,1,1,3,11,1,UK,London,468,1,1,Mobile,1,0,Gold,1114,79,1,1
9467,1952,Basic,Together,38005.98,2,1,18-06-2013,28,661,67,649,211,147,359,9,4,1,0,11,1,1,1,0,1,0,3,11,0,USA,Berlin,192,1,1,Mobile,1,1,Basic,2094,73,4,1
9468,1954,Master,Single,72951.42,1,2,24-09-2012,18,351,73,171,26,91,459,3,5,6,3,8,0,1,0,0,0,0,3,11,1,USA,London,768,0,1,Desktop,1,1,Silver,1171,71,3,1
9469,1964,Basic,Married,33216.84,1,2,30-01-2013,92,821,60,731,62,35,449,6,0,5,6,14,0,0,1,0,0,0,3,11,1,UK,New York,832,0,0,Mobile,1,1,Gold,2158,61,4,1
9470,1962,Graduation,Divorced,14731.64,2,0,28-07-2013,78,144,47,726,78,44,488,8,9,3,2,4,0,0,1,0,1,1,3,11,0,Germany,São Paulo,735,0,1,Mobile,1,0,Platinum,1527,63,2,1
9471,1999,Graduation,Divorced,30522.5,2,0,26-10-2010,94,700,52,275,267,124,440,6,1,3,9,1,1,1,0,0,0,0,3,11,1,Brazil,New York,446,0,1,Tablet,1,1,Basic,1858,26,2,0
9472,1961,Basic,Single,55797.42,2,2,06-11-2012,4,484,33,336,293,111,355,8,2,2,5,16,1,1,1,0,1,1,3,11,0,India,London,917,0,1,Mobile,1,0,Basic,1612,64,4,1
9473,1965,Graduation,Divorced,48231.13,2,0,02-07-2011,48,577,85,435,288,124,179,9,6,0,9,10,0,0,1,1,1,0,3,11,0,USA,São Paulo,920,0,1,Mobile,1,0,Platinum,1688,60,2,0
9474,1972,Graduation,Widow,61281.99,2,0,18-07-2015,91,244,85,491,182,81,292,2,1,7,3,4,0,1,1,1,0,0,3,11,0,Germany,London,607,0,0,Mobile,0,0,Silver,1375,53,2,0
9475,1950,Graduation,Together,57526.17,0,0,27-11-2013,54,243,6,391,254,184,487,7,4,3,8,6,0,0,1,0,1,1,3,11,1,Brazil,São Paulo,541,1,0,Mobile,1,1,Silver,1565,75,1,1
9476,1949,Graduation,Divorced,40455.79,1,1,19-10-2015,45,118,38,250,58,86,307,1,9,5,9,9,0,0,0,0,0,1,3,11,1,Germany,New York,322,1,0,Desktop,0,1,Gold,857,76,2,1
9477,1964,Graduation,Divorced,42663.75,2,2,16-07-2010,14,665,36,113,43,90,8,8,8,3,3,17,0,0,1,0,1,1,3,11,0,USA,Berlin,482,0,0,Desktop,1,0,Platinum,955,61,4,1
9478,1976,Master,Widow,44220.07,2,0,18-03-2014,71,439,62,462,227,129,34,2,0,0,3,19,1,1,1,1,1,1,3,11,1,Germany,São Paulo,866,1,1,Tablet,1,0,Gold,1353,49,2,0
9479,1987,Graduation,Married,78265.19,1,0,04-02-2013,99,672,54,214,182,41,360,3,7,4,9,1,1,0,0,0,0,1,3,11,1,UK,Berlin,737,1,0,Desktop,0,1,Basic,1523,38,2,0
9480,1982,Graduation,Married,60362.33,1,1,16-06-2013,95,512,14,628,235,103,172,8,7,5,8,16,1,0,0,1,1,0,3,11,0,Germany,Berlin,105,1,1,Desktop,1,1,Basic,1664,43,3,0
9481,1992,Master,Widow,78375.3,0,1,04-01-2011,38,551,82,461,41,49,48,7,7,9,1,3,0,0,1,0,1,0,3,11,0,UK,Berlin,473,1,1,Mobile,0,1,Basic,1232,33,1,0
9482,1977,Basic,Married,62611.69,1,1,27-03-2012,21,170,73,359,257,30,295,0,4,0,1,18,0,0,1,1,0,0,3,11,0,USA,New York,393,0,1,Mobile,1,0,Silver,1184,48,3,0
9483,1980,Graduation,Single,49046.25,2,1,31-01-2014,61,299,61,282,81,81,214,2,8,6,3,6,1,1,0,1,1,0,3,11,0,Brazil,London,660,0,0,Mobile,0,1,Basic,1018,45,3,0
9484,1984,Graduation,Widow,34709.58,1,2,21-12-2011,68,189,67,490,40,175,377,5,4,9,1,17,1,0,1,1,0,0,3,11,0,Brazil,Mumbai,580,0,0,Mobile,1,0,Platinum,1338,41,3,0
9485,1963,Master,Together,53022.8,2,2,01-10-2011,73,291,49,204,89,79,7,5,5,5,1,7,0,1,1,1,0,1,3,11,1,UK,London,109,0,0,Mobile,0,0,Silver,719,62,5,1
9486,1979,PhD,Together,49086.96,1,0,06-03-2012,30,951,40,294,43,153,142,6,8,8,5,5,1,0,0,0,0,1,3,11,0,USA,Berlin,280,0,1,Mobile,0,1,Gold,1623,46,2,0
9487,1985,Master,Together,48595.29,1,2,14-08-2014,36,934,60,362,89,24,369,1,5,3,3,5,0,0,0,0,0,0,3,11,0,Germany,São Paulo,787,0,0,Mobile,1,1,Silver,1838,40,4,0
9488,1995,Graduation,Divorced,46863.51,0,0,11-09-2015,22,984,24,600,186,34,41,0,9,0,9,7,0,0,1,0,1,0,3,11,0,India,Berlin,888,1,1,Mobile,1,1,Platinum,1869,30,0,0
9489,1972,Graduation,Widow,19213.06,2,2,30-09-2012,95,908,27,217,56,110,86,7,5,2,2,6,0,0,0,1,1,0,3,11,0,India,São Paulo,392,1,0,Mobile,0,1,Basic,1404,53,4,0
9490,1956,Graduation,Widow,68912.6,0,2,04-11-2012,87,806,81,491,39,72,99,8,1,5,3,18,0,1,0,0,1,1,3,11,1,Brazil,Mumbai,598,0,1,Desktop,0,1,Silver,1588,69,2,1
9491,1963,Graduation,Married,49243.2,0,2,26-02-2015,3,637,34,74,59,33,240,7,4,5,6,0,1,0,0,0,0,1,3,11,1,UK,São Paulo,507,0,1,Desktop,1,1,Silver,1077,62,3,1
9492,1976,PhD,Widow,28786.2,2,0,16-12-2015,42,995,82,72,142,172,114,9,1,1,6,13,0,1,1,0,1,1,3,11,0,USA,New York,660,0,1,Desktop,1,0,Basic,1577,49,2,0
9493,1996,Basic,Widow,57226.44,1,0,03-11-2013,37,779,52,362,93,22,356,0,7,0,2,9,0,0,0,0,0,1,3,11,0,USA,São Paulo,147,0,1,Desktop,0,0,Basic,1664,29,1,0
9494,1941,Graduation,Married,37162.46,0,1,11-06-2015,14,532,83,736,59,105,11,1,3,7,8,3,0,0,1,0,1,0,3,11,1,Germany,São Paulo,178,1,0,Mobile,1,0,Gold,1526,84,2,1
9495,1971,Master,Widow,58432.11,1,0,06-04-2010,10,86,38,690,116,90,51,8,2,6,9,15,0,0,1,1,1,0,3,11,1,Germany,London,869,1,0,Mobile,1,1,Basic,1071,54,1,0
9496,1996,Master,Widow,63224.85,1,1,25-03-2012,24,401,96,79,65,73,183,3,8,5,1,13,0,1,1,1,0,0,3,11,0,UK,London,202,0,0,Desktop,1,0,Basic,897,29,2,0
9497,1999,Basic,Single,65294.55,0,0,15-02-2013,25,780,58,240,117,15,337,6,0,3,1,16,1,1,1,1,0,1,3,11,1,USA,New York,518,1,0,Desktop,0,1,Platinum,1547,26,0,0
9498,2001,Basic,Married,47586.25,0,0,30-05-2015,38,786,64,211,217,3,439,7,0,2,2,16,1,1,1,0,1,1,3,11,0,Germany,London,164,1,1,Desktop,0,1,Basic,1720,24,1,0
9499,1963,Graduation,Single,43793.33,0,2,12-08-2010,55,930,0,390,46,181,473,4,8,1,5,3,1,0,0,1,0,1,3,11,0,USA,São Paulo,736,0,0,Tablet,1,0,Silver,2020,62,2,1
9500,1948,Graduation,Divorced,40616.92,1,0,01-06-2013,50,557,44,160,95,94,57,8,4,0,5,12,0,0,0,1,0,0,3,11,1,Brazil,São Paulo,339,0,1,Mobile,0,0,Basic,1007,77,1,1
9501,1943,Graduation,Married,39161.66,2,2,01-09-2012,99,623,18,76,102,67,180,5,1,7,6,17,0,0,1,1,0,1,3,11,0,Germany,Berlin,148,0,1,Desktop,0,0,Basic,1066,82,5,1
9502,1956,Graduation,Widow,49741.55,2,0,05-02-2015,32,184,47,430,276,113,413,6,6,8,6,5,1,1,0,0,0,1,3,11,0,India,São Paulo,814,1,0,Desktop,0,0,Silver,1463,69,2,1
9503,1956,PhD,Widow,46859.85,0,1,11-10-2011,19,929,48,34,269,52,177,0,1,8,0,14,1,0,0,1,1,1,3,11,0,India,Mumbai,293,0,1,Mobile,1,0,Gold,1509,69,1,1
9504,1992,Graduation,Single,37620.44,1,0,12-01-2012,51,499,72,579,78,141,219,5,7,9,6,1,1,0,1,1,0,1,3,11,1,Brazil,Berlin,913,0,1,Mobile,1,1,Platinum,1588,33,1,0
9505,1989,Graduation,Single,32843.23,0,2,26-04-2014,33,189,13,62,248,79,169,9,4,9,0,15,1,1,0,0,0,0,3,11,1,India,São Paulo,962,0,1,Desktop,0,0,Silver,760,36,2,0
9506,1987,Graduation,Divorced,48368.66,1,2,23-02-2012,44,567,66,93,149,110,395,3,0,8,2,17,1,1,1,0,0,1,3,11,1,Brazil,São Paulo,174,1,0,Desktop,1,0,Gold,1380,38,3,0
9507,1969,Basic,Divorced,43487.04,2,2,23-11-2014,75,128,29,642,73,82,455,9,8,0,3,7,1,1,0,0,1,1,3,11,0,UK,London,525,0,0,Desktop,1,0,Gold,1409,56,4,0
9508,1979,Graduation,Widow,32879.5,2,2,18-05-2010,99,440,64,602,93,121,253,4,4,0,5,8,1,1,1,0,0,1,3,11,0,USA,Berlin,893,1,1,Mobile,0,0,Basic,1573,46,4,0
9509,1997,PhD,Together,62458.57,0,0,19-08-2015,3,109,68,677,256,130,224,8,7,7,3,9,1,0,0,0,1,1,3,11,0,India,Berlin,936,1,0,Desktop,0,0,Platinum,1464,28,1,0
9510,1950,Master,Divorced,76581.39,0,2,06-01-2015,12,853,86,261,90,41,461,4,9,9,3,2,1,0,1,0,1,0,3,11,1,Brazil,New York,329,0,0,Mobile,0,0,Basic,1792,75,2,1
9511,1960,Basic,Widow,64438.82,2,2,23-07-2011,58,667,5,376,124,194,320,7,0,9,5,18,0,0,1,0,1,1,3,11,1,UK,Berlin,250,0,0,Mobile,0,1,Silver,1686,65,4,1
9512,1960,Master,Divorced,39197.18,1,0,23-09-2011,66,131,83,519,178,177,64,0,2,8,3,18,0,1,1,0,1,0,3,11,1,India,New York,640,1,0,Tablet,1,0,Silver,1152,65,1,1
9513,1957,Graduation,Married,49246.55,2,2,04-12-2014,52,484,45,309,197,19,314,2,7,1,5,8,0,1,1,1,0,1,3,11,1,UK,London,433,0,1,Mobile,1,1,Silver,1368,68,5,1
9514,1994,Graduation,Single,73106.43,1,1,20-06-2010,16,198,41,599,209,182,346,1,0,8,9,13,1,1,0,0,0,0,3,11,1,UK,Mumbai,531,1,0,Mobile,0,0,Gold,1575,31,2,0
9515,1968,Basic,Widow,32394.51,0,1,02-06-2012,70,74,71,666,119,193,417,7,0,1,2,7,0,0,0,0,0,1,3,11,1,UK,São Paulo,317,0,1,Mobile,1,1,Gold,1540,57,1,0
9516,1963,Master,Divorced,61738.93,2,2,27-05-2011,44,203,60,780,298,52,199,0,5,0,7,6,1,1,0,1,1,1,3,11,1,USA,Mumbai,335,1,1,Desktop,0,0,Silver,1592,62,4,1
